Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
A34076;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8121600.0
A34078;Create Fine;541.0;2008/08/16 00:00:00.000;Variant 5;5;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34078;Send Fine;;2008/11/18 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;8121600.0
A34078;Insert Fine Notification;;2008/12/05 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1468800.0
A34079;Create Fine;541.0;2008/08/16 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34079;Payment;;2008/08/22 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;518400.0
A34082;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34082;Payment;;2008/08/19 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;172800.0
A34083;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 3;3;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34083;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8035200.0
A34084;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 3;3;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34084;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8035200.0
A34085;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34085;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8035200.0
A34085;Insert Fine Notification;;2008/12/07 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1641600.0
A34086;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 3;3;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34086;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8035200.0
A34087;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34087;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8035200.0
A34087;Insert Fine Notification;;2008/11/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;691200.0
A34088;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 4;4;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34088;Send Fine;;2008/11/18 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;8035200.0
A34088;Insert Fine Notification;;2008/12/10 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1900800.0
A34091;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34091;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8035200.0
A34091;Insert Fine Notification;;2008/12/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
A34092;Create Fine;541.0;2008/08/17 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;C;0.0
A34092;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8035200.0
A34094;Create Fine;541.0;2008/08/18 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34094;Payment;;2008/08/21 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;259200.0
A34096;Create Fine;541.0;2008/08/20 00:00:00.000;Variant 2;2;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34096;Payment;;2008/10/08 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;4233600.0
A34104;Create Fine;559.0;2008/07/26 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34104;Send Fine;;2008/10/11 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6652800.0
A34104;Insert Fine Notification;;2008/11/01 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1814400.0
A34104;Add penalty;;2008/12/31 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34105;Create Fine;559.0;2008/07/26 00:00:00.000;Variant 2;2;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34105;Payment;;2008/07/29 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;259200.0
A34106;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34106;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;7430400.0
A34107;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34107;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7430400.0
A34107;Insert Fine Notification;;2008/10/30 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;777600.0
A34107;Add penalty;;2008/12/29 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34108;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34108;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7430400.0
A34108;Insert Fine Notification;;2008/11/07 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
A34110;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 8;8;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34110;Send Fine;;2008/10/21 00:00:00.000;Variant 8;8;;;;13.5;;complete;;;;;;;7430400.0
A34110;Insert Fine Notification;;2008/11/22 00:00:00.000;Variant 8;8;;;;;P;complete;;P;;;;;2764800.0
A34110;Insert Date Appeal to Prefecture;;2008/12/19 00:00:00.000;Variant 8;8;;;;;;complete;;;;;;;2332800.0
A34112;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 25;25;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34112;Send Fine;;2008/10/21 00:00:00.000;Variant 25;25;;;;26.0;;complete;;;;;;;7430400.0
A34112;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 25;25;;;;;P;complete;;P;;;;;604800.0
A34112;Add penalty;;2008/12/27 00:00:00.000;Variant 25;25;74.0;;;;;complete;;;;;;;5184000.0
A34112;Insert Date Appeal to Prefecture;;2008/12/29 00:00:00.000;Variant 25;25;;;;;;complete;;;;;;;172800.0
A34114;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34114;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7430400.0
A34114;Insert Fine Notification;;2008/11/08 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1555200.0
A34115;Create Fine;559.0;2008/07/27 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34115;Payment;;2008/07/31 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;345600.0
A34118;Create Fine;559.0;2008/07/28 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34118;Payment;;2008/08/02 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;432000.0
A34122;Create Fine;559.0;2008/07/28 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34122;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7344000.0
A34122;Insert Fine Notification;;2008/12/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;3888000.0
A34123;Create Fine;559.0;2008/07/28 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34123;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;7344000.0
A34126;Create Fine;559.0;2008/07/31 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34126;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7084800.0
A34126;Insert Fine Notification;;2008/11/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;3110400.0
A34128;Create Fine;559.0;2008/07/31 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34128;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;7084800.0
A34129;Create Fine;559.0;2008/08/01 00:00:00.000;Variant 4;4;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34129;Send Fine;;2008/10/21 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;6998400.0
A34129;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;604800.0
A34129;Add penalty;;2008/12/27 00:00:00.000;Variant 4;4;74.0;;;;;complete;;;;;;;5184000.0
A34129;Payment;;2008/12/27 00:00:00.000;Variant 4;4;;;;;;complete;;;49.5;;49.5;;0.0
A34131;Create Fine;559.0;2008/08/01 00:00:00.000;Variant 4;4;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34131;Send Fine;;2008/10/21 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;6998400.0
A34131;Insert Fine Notification;;2008/11/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1296000.0
A34134;Create Fine;559.0;2008/08/02 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34134;Payment;;2008/08/06 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;345600.0
A34137;Create Fine;559.0;2008/08/02 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34137;Payment;;2008/09/01 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;2592000.0
A34138;Create Fine;559.0;2008/08/02 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34138;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6912000.0
A34138;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;604800.0
A34138;Add penalty;;2008/12/27 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34140;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34140;Payment;;2008/08/04 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;86400.0
A34141;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34141;Payment;;2008/08/16 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;1123200.0
A34142;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;M;0.0
A34142;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6825600.0
A34142;Insert Fine Notification;;2008/10/27 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;518400.0
A34142;Add penalty;;2008/12/26 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34143;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;M;0.0
A34143;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6825600.0
A34143;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;604800.0
A34143;Add penalty;;2008/12/27 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34145;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 2;2;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34145;Payment;;2008/08/04 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;86400.0
A34147;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;C;0.0
A34147;Payment;;2008/08/05 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;172800.0
A34148;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34148;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6825600.0
A34148;Insert Fine Notification;;2008/10/31 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;864000.0
A34148;Add penalty;;2008/12/30 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34150;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 5;5;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34150;Send Fine;;2008/10/21 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;6825600.0
A34150;Insert Fine Notification;;2008/11/08 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1555200.0
A34152;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 4;4;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34152;Send Fine;;2008/10/21 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;6825600.0
A34152;Insert Fine Notification;;2008/10/31 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
A34152;Add penalty;;2008/12/30 00:00:00.000;Variant 4;4;74.0;;;;;complete;;;;;;;5184000.0
A34153;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34153;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6825600.0
A34154;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;C;0.0
A34154;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6825600.0
A34154;Insert Fine Notification;;2008/11/12 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1900800.0
A34155;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34155;Send Fine;;2008/10/21 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6825600.0
A34155;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;604800.0
A34155;Add penalty;;2008/12/27 00:00:00.000;Variant 1;1;74.0;;;;;complete;;;;;;;5184000.0
A34157;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34157;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6825600.0
A34158;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 4;4;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34158;Send Fine;;2008/10/21 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;6825600.0
A34158;Insert Fine Notification;;2008/12/01 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;3542400.0
A34160;Create Fine;559.0;2008/08/03 00:00:00.000;Variant 25;25;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34160;Send Fine;;2008/10/21 00:00:00.000;Variant 25;25;;;;26.0;;complete;;;;;;;6825600.0
A34160;Insert Fine Notification;;2008/10/28 00:00:00.000;Variant 25;25;;;;;P;complete;;P;;;;;604800.0
A34160;Add penalty;;2008/12/27 00:00:00.000;Variant 25;25;74.0;;;;;complete;;;;;;;5184000.0
A34165;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34165;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6566400.0
A34168;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34168;Payment;;2008/08/11 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;432000.0
A34169;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 2;2;22.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34169;Payment;;2008/08/06 00:00:00.000;Variant 2;2;;;;;;complete;;;22.0;;22.0;;0.0
A34171;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34171;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6566400.0
A34173;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34173;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6566400.0
A34174;Create Fine;559.0;2008/08/06 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34174;Payment;;2008/08/07 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;86400.0
A34179;Create Fine;559.0;2008/08/08 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34179;Send Fine;;2008/10/21 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;6393600.0
A34181;Create Fine;559.0;2008/08/08 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34181;Payment;;2008/09/04 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;2332800.0
A34183;Create Fine;559.0;2008/08/09 00:00:00.000;Variant 2;2;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34183;Payment;;2008/08/19 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;864000.0
A34186;Create Fine;559.0;2008/08/10 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34186;Payment;;2008/08/12 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;172800.0
A34188;Create Fine;559.0;2008/08/10 00:00:00.000;Variant 5;5;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34188;Send Fine;;2008/11/18 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;8640000.0
A34188;Insert Fine Notification;;2008/12/08 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1728000.0
A34190;Create Fine;559.0;2008/08/10 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34190;Payment;;2008/08/11 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;86400.0
A34191;Create Fine;559.0;2008/08/10 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34191;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8640000.0
A34192;Create Fine;559.0;2008/08/10 00:00:00.000;Variant 8;8;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34192;Send Fine;;2008/11/18 00:00:00.000;Variant 8;8;;;;13.5;;complete;;;;;;;8640000.0
A34192;Insert Fine Notification;;2008/11/28 00:00:00.000;Variant 8;8;;;;;P;complete;;P;;;;;864000.0
A34192;Insert Date Appeal to Prefecture;;2008/12/23 00:00:00.000;Variant 8;8;;;;;;complete;;;;;;;2160000.0
A34197;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34197;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8553600.0
A34198;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34198;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8553600.0
A34200;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34200;Payment;;2008/08/18 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;604800.0
A34201;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34201;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
A34201;Insert Fine Notification;;2008/12/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1555200.0
A34202;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34202;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
A34202;Insert Fine Notification;;2008/12/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1555200.0
A34203;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34203;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8553600.0
A34205;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34205;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
A34205;Insert Fine Notification;;2008/12/31 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;3715200.0
A34206;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34206;Payment;;2008/10/15 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;5616000.0
A34208;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34208;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
A34208;Insert Fine Notification;;2008/12/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
A34209;Create Fine;559.0;2008/08/11 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34209;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
A34209;Insert Fine Notification;;2008/12/09 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1814400.0
A34210;Create Fine;559.0;2008/08/12 00:00:00.000;Variant 3;3;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34210;Send Fine;;2008/11/18 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;8467200.0
A34212;Create Fine;559.0;2008/08/14 00:00:00.000;Variant 7;7;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34212;Send Fine;;2008/11/18 00:00:00.000;Variant 7;7;;;;13.5;;complete;;;;;;;8294400.0
A34212;Payment;;2008/11/26 00:00:00.000;Variant 7;7;;;;;;complete;;;49.5;;49.5;;691200.0
A34213;Create Fine;559.0;2008/08/14 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34213;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8294400.0
A34213;Insert Fine Notification;;2008/12/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1555200.0
A34214;Create Fine;559.0;2008/08/14 00:00:00.000;Variant 8;8;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34214;Send Fine;;2008/11/18 00:00:00.000;Variant 8;8;;;;13.5;;complete;;;;;;;8294400.0
A34214;Insert Fine Notification;;2008/12/05 00:00:00.000;Variant 8;8;;;;;P;complete;;P;;;;;1468800.0
A34218;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34218;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8208000.0
A34218;Insert Fine Notification;;2008/12/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1555200.0
A34220;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34220;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8208000.0
A34220;Insert Fine Notification;;2008/11/25 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;604800.0
A34221;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34221;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8208000.0
A34221;Insert Fine Notification;;2008/11/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;691200.0
A34222;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 2;2;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34222;Payment;;2008/08/25 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;864000.0
A34223;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 1;1;36.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34223;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8208000.0
A34223;Insert Fine Notification;;2008/11/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;691200.0
A34227;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34227;Send Fine;;2008/11/18 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8208000.0
A34227;Insert Fine Notification;;2008/12/07 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1641600.0
A34229;Create Fine;559.0;2008/08/15 00:00:00.000;Variant 2;2;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
A34229;Payment;;2008/08/18 00:00:00.000;Variant 2;2;;;;;;complete;;;36.0;;36.0;;259200.0
A34232;Create Fine;559.0;2008/08/17 00:00:00.000;Variant 1;1;36.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
