Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
S149176;Payment;;2010/03/19 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;86400.0
S149177;Create Fine;63.0;2010/03/18 00:00:00.000;Variant 4;4;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149177;Send Fine;;2010/04/27 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;3456000.0
S149177;Insert Fine Notification;;2010/05/17 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1728000.0
S149177;Add penalty;;2010/07/16 00:00:00.000;Variant 4;4;46.0;;;;;complete;;;;;;;5184000.0
S149181;Create Fine;63.0;2010/03/18 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149181;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3456000.0
S149181;Insert Fine Notification;;2010/05/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1728000.0
S149181;Add penalty;;2010/07/16 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149182;Create Fine;63.0;2010/03/18 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149182;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3456000.0
S149182;Insert Fine Notification;;2010/05/16 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1641600.0
S149182;Add penalty;;2010/07/15 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149184;Create Fine;63.0;2010/03/18 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149184;Payment;;2010/04/13 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;2246400.0
S149186;Create Fine;63.0;2010/03/19 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149186;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3369600.0
S149186;Insert Fine Notification;;2010/05/10 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1123200.0
S149186;Add penalty;;2010/07/09 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149187;Create Fine;63.0;2010/03/19 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149187;Payment;;2010/04/07 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;1641600.0
S149188;Create Fine;63.0;2010/03/19 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149188;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3369600.0
S149188;Insert Fine Notification;;2010/05/10 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1123200.0
S149188;Add penalty;;2010/07/09 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149191;Create Fine;63.0;2010/03/19 00:00:00.000;Variant 2;2;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149191;Payment;;2010/03/25 00:00:00.000;Variant 2;2;;;;;;complete;;;78.0;;78.0;;518400.0
S149192;Create Fine;63.0;2010/03/20 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149192;Payment;;2010/03/26 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;518400.0
S149196;Create Fine;63.0;2010/03/20 00:00:00.000;Variant 1;1;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149196;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3283200.0
S149196;Insert Fine Notification;;2010/05/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1728000.0
S149196;Add penalty;;2010/07/16 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149197;Create Fine;63.0;2010/03/20 00:00:00.000;Variant 1;1;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149197;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3283200.0
S149197;Insert Fine Notification;;2010/05/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1728000.0
S149197;Add penalty;;2010/07/16 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149198;Create Fine;63.0;2010/03/20 00:00:00.000;Variant 3;3;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149198;Send Fine;;2010/04/27 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;3283200.0
S149201;Create Fine;858.0;2010/03/19 00:00:00.000;Variant 1;1;38.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149201;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3369600.0
S149201;Insert Fine Notification;;2010/05/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;777600.0
S149201;Add penalty;;2010/07/05 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149203;Create Fine;858.0;2010/03/19 00:00:00.000;Variant 3;3;38.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149203;Send Fine;;2010/04/27 00:00:00.000;Variant 3;3;;;;13.5;;complete;;;;;;;3369600.0
S149204;Create Fine;858.0;2010/03/19 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149204;Send Fine;;2010/04/27 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;3369600.0
S149204;Insert Fine Notification;;2010/05/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;777600.0
S149204;Add penalty;;2010/07/05 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149205;Create Fine;858.0;2010/03/19 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149205;Payment;;2010/03/24 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;432000.0
S149206;Create Fine;858.0;2010/03/19 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149206;Payment;;2010/03/23 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;345600.0
S149210;Create Fine;858.0;2010/04/01 00:00:00.000;Variant 2;2;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149210;Payment;;2010/04/07 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;518400.0
S149211;Create Fine;858.0;2010/04/01 00:00:00.000;Variant 1;1;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149211;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7776000.0
S149211;Insert Fine Notification;;2010/07/16 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1382400.0
S149211;Add penalty;;2010/09/14 00:00:00.000;Variant 1;1;155.5;;;;;complete;;;;;;;5184000.0
S149214;Create Fine;858.0;2010/04/02 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149214;Payment;;2010/04/02 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;0.0
S149219;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149219;Payment;;2010/04/08 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;172800.0
S149221;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149221;Payment;;2010/04/12 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;518400.0
S149222;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 5;5;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149222;Send Fine;;2010/06/30 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;7344000.0
S149222;Insert Fine Notification;;2010/07/06 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;518400.0
S149222;Add penalty;;2010/09/04 00:00:00.000;Variant 5;5;46.0;;;;;complete;;;;;;;5184000.0
S149222;Payment;;2010/09/24 00:00:00.000;Variant 5;5;;;;;;complete;;;36.5;;36.5;;1728000.0
S149223;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149223;Payment;;2010/04/06 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;0.0
S149224;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149224;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7344000.0
S149224;Insert Fine Notification;;2010/07/07 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;604800.0
S149224;Add penalty;;2010/09/05 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149225;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149225;Payment;;2010/04/07 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;86400.0
S149228;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149228;Payment;;2010/04/06 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;0.0
S149229;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149229;Payment;;2010/04/06 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;0.0
S149231;Create Fine;858.0;2010/04/06 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149231;Payment;;2010/04/12 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;518400.0
S149232;Create Fine;858.0;2010/04/07 00:00:00.000;Variant 1;1;23.0;181.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149232;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7257600.0
S149232;Insert Fine Notification;;2010/07/15 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1296000.0
S149232;Add penalty;;2010/09/13 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149236;Create Fine;858.0;2010/04/08 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149236;Payment;;2010/04/27 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;1641600.0
S149237;Create Fine;858.0;2010/04/08 00:00:00.000;Variant 9;9;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149237;Send Fine;;2010/06/30 00:00:00.000;Variant 9;9;;;;13.5;;complete;;;;;;;7171200.0
S149237;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 9;9;;;;;P;complete;;P;;;;;432000.0
S149237;Add penalty;;2010/09/03 00:00:00.000;Variant 9;9;77.5;;;;;complete;;;;;;;5184000.0
S149237;Payment;;2010/10/14 00:00:00.000;Variant 9;9;;;;;;complete;;;51.5;;51.5;;3542400.0
S149238;Create Fine;858.0;2010/04/08 00:00:00.000;Variant 4;4;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149238;Send Fine;;2010/06/30 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;7171200.0
S149238;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;432000.0
S149238;Add penalty;;2010/09/03 00:00:00.000;Variant 4;4;77.5;;;;;complete;;;;;;;5184000.0
S149238;Payment;;2010/09/06 00:00:00.000;Variant 4;4;;;;;;complete;;;51.5;;51.5;;259200.0
S149239;Create Fine;858.0;2010/04/08 00:00:00.000;Variant 2;2;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149239;Payment;;2010/04/19 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;950400.0
S149240;Create Fine;858.0;2010/04/08 00:00:00.000;Variant 4;4;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149240;Send Fine;;2010/06/30 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;7171200.0
S149240;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;432000.0
S149240;Add penalty;;2010/09/03 00:00:00.000;Variant 4;4;77.5;;;;;complete;;;;;;;5184000.0
S149242;Create Fine;858.0;2010/04/10 00:00:00.000;Variant 1;1;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149242;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;6998400.0
S149242;Insert Fine Notification;;2010/07/16 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1382400.0
S149242;Add penalty;;2010/09/14 00:00:00.000;Variant 1;1;155.5;;;;;complete;;;;;;;5184000.0
S149244;Create Fine;858.0;2010/04/09 00:00:00.000;Variant 1;1;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149244;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7084800.0
S149244;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;432000.0
S149244;Add penalty;;2010/09/03 00:00:00.000;Variant 1;1;155.5;;;;;complete;;;;;;;5184000.0
S149247;Create Fine;858.0;2010/04/09 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149247;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7084800.0
S149247;Insert Fine Notification;;2010/07/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
S149247;Add penalty;;2010/09/15 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149248;Create Fine;858.0;2010/04/09 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149248;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7084800.0
S149248;Insert Fine Notification;;2010/07/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
S149248;Add penalty;;2010/09/15 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149249;Create Fine;858.0;2010/04/09 00:00:00.000;Variant 1;1;23.0;181.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149249;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7084800.0
S149249;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;432000.0
S149249;Add penalty;;2010/09/03 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149250;Create Fine;858.0;2010/04/09 00:00:00.000;Variant 2;2;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149250;Payment;;2010/04/12 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;259200.0
S149251;Create Fine;851.0;2010/03/20 00:00:00.000;Variant 2;2;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149251;Payment;;2010/03/24 00:00:00.000;Variant 2;2;;;;;;complete;;;78.0;;78.0;;345600.0
S149252;Create Fine;851.0;2010/03/22 00:00:00.000;Variant 5;5;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149252;Send Fine;;2010/06/30 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;8640000.0
S149252;Insert Fine Notification;;2010/07/07 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;604800.0
S149252;Add penalty;;2010/09/05 00:00:00.000;Variant 5;5;77.5;;;;;complete;;;;;;;5184000.0
S149252;Payment;;2010/12/01 00:00:00.000;Variant 5;5;;;;;;complete;;;51.5;;51.5;;7516800.0
S149252;Payment;;2010/12/09 00:00:00.000;Variant 5;5;;;;;;complete;;;39.5;;91.0;;691200.0
S149254;Create Fine;851.0;2010/03/22 00:00:00.000;Variant 2;2;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149254;Payment;;2010/03/30 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;691200.0
S149255;Create Fine;851.0;2010/03/22 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149255;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8640000.0
S149255;Insert Fine Notification;;2010/07/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
S149255;Add penalty;;2010/09/15 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149256;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149256;Payment;;2010/03/30 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;604800.0
S149257;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149257;Payment;;2010/03/24 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;86400.0
S149261;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 11;11;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149261;Send Fine;;2010/06/30 00:00:00.000;Variant 11;11;;;;13.5;;complete;;;;;;;8553600.0
S149261;Insert Fine Notification;;2010/07/08 00:00:00.000;Variant 11;11;;;;;P;complete;;P;;;;;691200.0
S149261;Add penalty;;2010/09/06 00:00:00.000;Variant 11;11;46.0;;;;;complete;;;;;;;5184000.0
S149261;Insert Date Appeal to Prefecture;;2010/09/07 00:00:00.000;Variant 11;11;;;;;;complete;;;;;;;86400.0
S149261;Send Appeal to Prefecture;;2010/10/20 00:00:00.000;Variant 11;11;;;#;;;complete;;;;;;;3715200.0
S149262;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149262;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
S149262;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;432000.0
S149262;Add penalty;;2010/09/03 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149264;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149264;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8553600.0
S149264;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;432000.0
S149264;Add penalty;;2010/09/03 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149265;Create Fine;851.0;2010/03/23 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149265;Payment;;2010/03/26 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;259200.0
S149267;Create Fine;851.0;2010/03/24 00:00:00.000;Variant 2;2;78.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149267;Payment;;2010/03/24 00:00:00.000;Variant 2;2;;;;;;complete;;;78.0;;78.0;;0.0
S149269;Create Fine;851.0;2010/03/24 00:00:00.000;Variant 2;2;38.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149269;Payment;;2010/04/26 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;2851200.0
S149270;Create Fine;851.0;2010/03/24 00:00:00.000;Variant 2;2;38.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149270;Payment;;2010/04/01 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;691200.0
S149271;Create Fine;851.0;2010/03/24 00:00:00.000;Variant 2;2;38.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149271;Payment;;2010/03/25 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;86400.0
S149274;Create Fine;851.0;2010/03/24 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149274;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;8467200.0
S149274;Insert Fine Notification;;2010/07/15 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1296000.0
S149274;Add penalty;;2010/09/13 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149280;Create Fine;851.0;2010/03/26 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149280;Payment;;2010/04/20 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;2160000.0
S149282;Create Fine;851.0;2010/03/26 00:00:00.000;Variant 2;2;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149282;Payment;;2010/03/30 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;345600.0
S149285;Create Fine;851.0;2010/03/30 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149285;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7948800.0
S149285;Insert Fine Notification;;2010/07/16 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1382400.0
S149285;Add penalty;;2010/09/14 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149286;Create Fine;851.0;2010/03/30 00:00:00.000;Variant 4;4;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149286;Send Fine;;2010/06/30 00:00:00.000;Variant 4;4;;;;13.5;;complete;;;;;;;7948800.0
S149286;Insert Fine Notification;;2010/07/07 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;604800.0
S149286;Add penalty;;2010/09/05 00:00:00.000;Variant 4;4;77.5;;;;;complete;;;;;;;5184000.0
S149288;Create Fine;851.0;2010/03/30 00:00:00.000;Variant 5;5;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149288;Send Fine;;2010/06/30 00:00:00.000;Variant 5;5;;;;13.5;;complete;;;;;;;7948800.0
S149288;Insert Fine Notification;;2010/07/15 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1296000.0
S149288;Add penalty;;2010/09/13 00:00:00.000;Variant 5;5;77.5;;;;;complete;;;;;;;5184000.0
S149288;Payment;;2010/09/25 00:00:00.000;Variant 5;5;;;;;;complete;;;51.5;;51.5;;1036800.0
S149289;Create Fine;851.0;2010/03/30 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149289;Send Fine;;2010/08/20 00:00:00.000;Variant 1;1;;;;19.1;;complete;;;;;;;12355200.0
S149289;Insert Fine Notification;;2010/09/16 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;2332800.0
S149289;Add penalty;;2010/11/15 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149291;Create Fine;851.0;2010/03/31 00:00:00.000;Variant 1;1;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149291;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7862400.0
S149291;Insert Fine Notification;;2010/07/05 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;432000.0
S149291;Add penalty;;2010/09/03 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149295;Create Fine;851.0;2010/04/02 00:00:00.000;Variant 1;1;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149295;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7689600.0
S149295;Insert Fine Notification;;2010/07/16 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1382400.0
S149295;Add penalty;;2010/09/14 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149296;Create Fine;851.0;2010/04/02 00:00:00.000;Variant 1;1;38.0;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149296;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7689600.0
S149296;Insert Fine Notification;;2010/07/15 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1296000.0
S149296;Add penalty;;2010/09/13 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149297;Create Fine;851.0;2010/04/03 00:00:00.000;Variant 1;1;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149297;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7603200.0
S149297;Insert Fine Notification;;2010/07/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
S149297;Add penalty;;2010/09/15 00:00:00.000;Variant 1;1;77.5;;;;;complete;;;;;;;5184000.0
S149298;Create Fine;851.0;2010/04/03 00:00:00.000;Variant 2;2;38.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149298;Payment;;2010/04/10 00:00:00.000;Variant 2;2;;;;;;complete;;;38.0;;38.0;;604800.0
S149299;Create Fine;851.0;2010/04/06 00:00:00.000;Variant 1;1;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149299;Send Fine;;2010/06/30 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;7344000.0
S149299;Insert Fine Notification;;2010/07/06 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;518400.0
S149299;Add penalty;;2010/09/04 00:00:00.000;Variant 1;1;46.0;;;;;complete;;;;;;;5184000.0
S149300;Create Fine;851.0;2010/04/06 00:00:00.000;Variant 9;9;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149300;Send Fine;;2010/06/30 00:00:00.000;Variant 9;9;;;;13.5;;complete;;;;;;;7344000.0
S149300;Insert Fine Notification;;2010/07/08 00:00:00.000;Variant 9;9;;;;;P;complete;;P;;;;;691200.0
S149300;Add penalty;;2010/09/06 00:00:00.000;Variant 9;9;46.0;;;;;complete;;;;;;;5184000.0
S149300;Payment;;2010/09/17 00:00:00.000;Variant 9;9;;;;;;complete;;;36.5;;36.5;;950400.0
S149301;Create Fine;63.0;2010/03/24 00:00:00.000;Variant 2;2;23.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
S149301;Payment;;2010/03/31 00:00:00.000;Variant 2;2;;;;;;complete;;;23.0;;23.0;;604800.0
